subzona,date,ndvi
Punta_Chino,2025-06-01,0.25457248984131153
Punta_Chino,2025-07-01,0.3502833119843786
Punta_Chino,2025-08-01,0.39353428794318895
Punta_Chino,2025-09-01,0.3035839397069355
Punta_Chino,2025-11-01,0.176311229177405
Punta_Chino,2025-12-01,0.3373644118399864
Rio_Sevilla,2018-12-01,0.20459869084159205
Rio_Sevilla,2019-01-01,0.22683868878283286
Rio_Sevilla,2019-02-01,0.18751209018732976
Rio_Sevilla,2019-03-01,0.1827962112927145
Rio_Sevilla,2019-04-01,0.15649524628120495
Rio_Sevilla,2019-06-01,0.20727684817174105
Rio_Sevilla,2019-07-01,0.14089972167332107
Rio_Sevilla,2019-08-01,0.03419895700682202
Rio_Sevilla,2019-11-01,0.22916188193806544
Rio_Sevilla,2019-12-01,0.23399194749869995
Rio_Sevilla,2020-01-01,0.034519416413718265
Rio_Sevilla,2020-02-01,0.1182867420930873
Rio_Sevilla,2020-03-01,0.08061211354515821
Rio_Sevilla,2020-04-01,0.21315318476032807
Rio_Sevilla,2020-05-01,0.21481908995368526
Rio_Sevilla,2020-08-01,0.23672621736472407
Rio_Sevilla,2020-09-01,0.04584576169384886
Rio_Sevilla,2020-10-01,0.011777852252324176
Rio_Sevilla,2020-11-01,0.3126577614362586
Rio_Sevilla,2020-12-01,0.2819369619969612
Rio_Sevilla,2021-01-01,0.22751151479822093
Rio_Sevilla,2021-02-01,0.15809431833596485
Rio_Sevilla,2021-03-01,0.09394123118182952
Rio_Sevilla,2021-04-01,0.00762079850238713
Rio_Sevilla,2021-05-01,0.0820174659741531
Rio_Sevilla,2021-06-01,0.051254109992454805
Rio_Sevilla,2021-07-01,0.17860417018327593
Rio_Sevilla,2021-08-01,0.0917982848452942
Rio_Sevilla,2021-09-01,0.1352586148132975
Rio_Sevilla,2021-11-01,0.15421997891616873
Rio_Sevilla,2021-12-01,0.15823669337272195
Rio_Sevilla,2022-01-01,0.24608139991452793
Rio_Sevilla,2022-02-01,0.18573591180615473
Rio_Sevilla,2022-03-01,0.13446738895580365
Rio_Sevilla,2022-04-01,0.04638154911520305
Rio_Sevilla,2022-05-01,0.13133902314500334
Rio_Sevilla,2022-06-01,0.32843980123131383
Rio_Sevilla,2022-07-01,0.1511429429396003
Rio_Sevilla,2022-09-01,0.29819193746075084
Rio_Sevilla,2022-10-01,0.07313148508885185
Rio_Sevilla,2022-12-01,0.16546453835768946
Rio_Sevilla,2023-01-01,0.18129498921733267
Rio_Sevilla,2023-02-01,0.08717333216399352
Rio_Sevilla,2023-03-01,0.18374304596299898
Rio_Sevilla,2023-04-01,0.1579513287957429
Rio_Sevilla,2023-05-01,0.1547380471096133
Rio_Sevilla,2023-07-01,-0.015189147772369172
Rio_Sevilla,2023-08-01,0.11283897929584724
Rio_Sevilla,2023-09-01,0.09484012921999979
Rio_Sevilla,2023-11-01,0.06117680231259303
Rio_Sevilla,2023-12-01,0.10758099613896546
Rio_Sevilla,2024-01-01,0.18021405872141183
Rio_Sevilla,2024-02-01,0.2081927949658471
Rio_Sevilla,2024-03-01,0.22960187557119846
Rio_Sevilla,2024-04-01,0.25324029653807567
Rio_Sevilla,2024-07-01,0.17539644847791694
Rio_Sevilla,2024-08-01,0.3041475758300081
Rio_Sevilla,2024-09-01,-0.01023228460076114
Rio_Sevilla,2024-10-01,0.028740645755960793
Rio_Sevilla,2024-11-01,0.1367841094938126
Rio_Sevilla,2024-12-01,0.06390776537936296
Rio_Sevilla,2025-01-01,0.08148878268843394
Rio_Sevilla,2025-02-01,0.5139346321631826
Rio_Sevilla,2025-03-01,0.25313195293124074
Rio_Sevilla,2025-04-01,0.2249733626436063
