subzona,date,ndvi
CGSM_central,2018-02-01,-0.2791785178954008
CGSM_central,2018-03-01,-0.36437376923700077
CGSM_central,2018-12-01,-0.46363367342683925
CGSM_central,2019-01-01,-0.34822454646544876
CGSM_central,2019-02-01,-0.31248123325778676
CGSM_central,2019-03-01,-0.2792462879928614
CGSM_central,2019-04-01,-0.2857857321661956
CGSM_central,2019-05-01,-0.027566447078589143
CGSM_central,2019-06-01,-0.44417782530818084
CGSM_central,2019-07-01,-0.30759262045071273
CGSM_central,2019-08-01,-0.42146306222309066
CGSM_central,2019-11-01,-0.36756229278310437
CGSM_central,2019-12-01,-0.31768172943299916
CGSM_central,2020-01-01,-0.5385652206805557
CGSM_central,2020-02-01,-0.3828146122872181
CGSM_central,2020-03-01,-0.34701315061786053
CGSM_central,2020-04-01,-0.2105943856490866
CGSM_central,2020-05-01,-0.279705418078972
CGSM_central,2020-08-01,-0.42592557370857087
CGSM_central,2020-09-01,-0.6793282798641748
CGSM_central,2020-10-01,-0.10576692178038005
CGSM_central,2020-11-01,-0.16035829586482261
CGSM_central,2020-12-01,-0.48579985843164053
CGSM_central,2021-01-01,-0.4612277476314423
CGSM_central,2021-02-01,-0.44780566153157414
CGSM_central,2021-03-01,-0.4234503233125147
CGSM_central,2021-04-01,-0.3727165844150479
CGSM_central,2021-05-01,-0.40384799215738976
CGSM_central,2021-06-01,-0.5045932877754793
CGSM_central,2021-07-01,-0.4010821857456144
CGSM_central,2021-08-01,-0.5176332235395468
CGSM_central,2021-09-01,-0.33605887365850684
CGSM_central,2021-11-01,-0.48909336373038265
CGSM_central,2021-12-01,-0.47310794028437925
CGSM_central,2022-01-01,-0.33458276579826046
CGSM_central,2022-02-01,-0.2748609938878794
CGSM_central,2022-03-01,-0.3675738835860498
CGSM_central,2022-04-01,-0.5163725449084975
CGSM_central,2022-05-01,-0.44577216196351066
CGSM_central,2022-06-01,-0.2512135670154381
CGSM_central,2022-07-01,-0.3721779956841672
CGSM_central,2022-09-01,-0.3610621113680602
CGSM_central,2022-10-01,-0.4951901992445144
CGSM_central,2022-12-01,-0.5030960352467498
CGSM_central,2023-01-01,-0.4907491713793093
CGSM_central,2023-02-01,-0.47588394736168926
CGSM_central,2023-03-01,-0.3529706202116481
CGSM_central,2023-04-01,-0.32567992839329424
CGSM_central,2023-05-01,-0.4241381855509377
CGSM_central,2023-07-01,-0.7807740921372643
CGSM_central,2023-08-01,-0.25874621206356924
CGSM_central,2023-09-01,-0.23122650066176073
CGSM_central,2023-11-01,-0.42793068697215086
CGSM_central,2023-12-01,-0.41921882805584487
CGSM_central,2024-01-01,-0.2901273165174348
CGSM_central,2024-02-01,-0.25024371310638566
CGSM_central,2024-03-01,-0.2565827238771189
CGSM_central,2024-04-01,-0.16564477512469902
CGSM_central,2024-07-01,-0.26666659767696294
CGSM_central,2024-08-01,-0.3070493183423268
CGSM_central,2024-09-01,-0.34203916223894615
CGSM_central,2024-10-01,-0.26189501054693537
CGSM_central,2024-11-01,-0.38555247593732855
CGSM_central,2024-12-01,-0.4153396049545996
CGSM_central,2025-01-01,-0.40096179491653344
CGSM_central,2025-02-01,-0.14444944466775106
CGSM_central,2025-03-01,-0.2567891785437391
CGSM_central,2025-04-01,-0.6602125393777594
CGSM_central,2025-06-01,-0.33838298434914194
CGSM_central,2025-07-01,-0.34703624213515377
CGSM_central,2025-08-01,-0.37355928121706505
CGSM_central,2025-09-01,-0.3398957473752864
CGSM_central,2025-10-01,-0.16234757299016778
CGSM_central,2025-11-01,-0.28044661078431116
CGSM_central,2025-12-01,-0.40340523530260597
Cano_Clarin,2018-02-01,0.46443724190980734
Cano_Clarin,2018-03-01,0.34246039122479655
Cano_Clarin,2018-12-01,0.563102604350974
Cano_Clarin,2019-01-01,0.5718797959147158
Cano_Clarin,2019-02-01,0.5385041446453206
Cano_Clarin,2019-03-01,0.46697470732248897
Cano_Clarin,2019-04-01,0.32557026607717093
Cano_Clarin,2019-05-01,0.28741789359353503
Cano_Clarin,2019-06-01,0.5227832087703791
Cano_Clarin,2019-07-01,0.5193521691996239
Cano_Clarin,2019-08-01,0.46229508809468034
Cano_Clarin,2019-12-01,0.5401219262751029
Cano_Clarin,2020-01-01,0.5170378558912725
Cano_Clarin,2020-02-01,0.44197771615087256
Cano_Clarin,2020-03-01,0.30577080303110743
Cano_Clarin,2020-04-01,0.29368504075377516
Cano_Clarin,2020-05-01,0.3181369298784479
Cano_Clarin,2020-07-01,0.13820409820210636
Cano_Clarin,2020-08-01,0.46010246535099836
Cano_Clarin,2020-09-01,0.42067114136489864
Cano_Clarin,2020-10-01,0.5220741891464664
Cano_Clarin,2020-11-01,0.6536027516976192
Cano_Clarin,2020-12-01,0.5615891641764799
Cano_Clarin,2021-01-01,0.5120114867719775
Cano_Clarin,2021-02-01,0.480557843195525
Cano_Clarin,2021-03-01,0.4235048991313878
Cano_Clarin,2021-04-01,0.5048705090259618
Cano_Clarin,2021-06-01,0.42922845289554623
Cano_Clarin,2021-07-01,0.5971088200829294
Cano_Clarin,2021-08-01,0.5514272378307734
Cano_Clarin,2021-11-01,0.5754885874676081
Cano_Clarin,2021-12-01,0.6194684456662504
Cano_Clarin,2022-01-01,0.6062192923174384
Cano_Clarin,2022-02-01,0.5804876652708988
Cano_Clarin,2022-03-01,0.5818342661287607
Cano_Clarin,2022-04-01,0.6221566801281888
Cano_Clarin,2022-05-01,0.6943608083870524
Cano_Clarin,2022-12-01,0.5536230266782092
Cano_Clarin,2023-01-01,0.5969540938346307
Cano_Clarin,2023-02-01,0.5381905500973723
Cano_Clarin,2023-03-01,0.5184311829613952
Cano_Clarin,2023-04-01,0.5527034756573218
Cano_Clarin,2023-05-01,0.6711027726779069
Cano_Clarin,2023-07-01,0.5414427461293948
Cano_Clarin,2023-08-01,0.5342834498006462
Cano_Clarin,2023-09-01,0.5513176657034046
Cano_Clarin,2023-11-01,0.6209521979318614
Cano_Clarin,2023-12-01,0.6561806576996903
Cano_Clarin,2024-01-01,0.5724499296546185
Cano_Clarin,2024-02-01,0.5303026657229158
Cano_Clarin,2024-03-01,0.5014146646466466
Cano_Clarin,2024-04-01,0.4927829610669192
Cano_Clarin,2024-07-01,0.6493023257587341
Cano_Clarin,2024-08-01,0.7059804698054362
Cano_Clarin,2024-09-01,0.3159411534346115
Cano_Clarin,2024-12-01,0.53437686270737
Cano_Clarin,2025-01-01,0.4982115944531239
Cano_Clarin,2025-02-01,0.5346210917877572
Cano_Clarin,2025-03-01,0.5282275259652168
Cano_Clarin,2025-04-01,0.1535576203559253
Cano_Clarin,2025-06-01,0.6770398695376795
Cano_Clarin,2025-07-01,0.6901586408089109
Cano_Clarin,2025-08-01,0.7284427229515485
Cano_Clarin,2025-09-01,0.34665435469175837
Cano_Clarin,2025-11-01,0.6330801004365465
Cano_Clarin,2025-12-01,0.5746193141451753
